"FIPS","GeoName","LandingPageLink","DownloadLink"
"30033","Garfield","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30035","Glacier","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30037","Golden Valley","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30039","Granite","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30041","Hill","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30043","Jefferson","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30045","Judith Basin","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30047","Lake","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30049","Lewis and Clark","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30051","Liberty","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30053","Lincoln","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30055","McCone","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30057","Madison","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30059","Meagher","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30061","Mineral","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30063","Missoula","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30065","Musselshell","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30067","Park","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30069","Petroleum","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30071","Phillips","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30073","Pondera","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30075","Powder River","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30077","Powell","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30079","Prairie","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30081","Ravalli","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30083","Richland","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30085","Roosevelt","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30087","Rosebud","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30089","Sanders","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30091","Sheridan","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30093","Silver Bow","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30095","Stillwater","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30097","Sweet Grass","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30099","Teton","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30101","Toole","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30103","Treasure","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30105","Valley","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30107","Wheatland","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30109","Wibaux","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"30111","Yellowstone","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/","ftp://ftp.geoinfo.msl.mt.gov/Data/Spatial/MSDI/Cadastral/MTCadastral_SHP.zip"
"31055","Douglas","https://data-dogis.opendata.arcgis.com/datasets/parcels","https://opendata.arcgis.com/datasets/9e021941e38b42a2971ef68f4a14cfa7_38.zip?outSR=%7B%22latestWkid%22%3A26852%2C%22wkid%22%3A102704%7D"
"31153","Sarpy","https://gis.sarpy.com/datasets/870d5e73fd3e43e3b8e5f9a2029b9573_5","https://opendata.arcgis.com/datasets/870d5e73fd3e43e3b8e5f9a2029b9573_5.zip"
"33001","Belknap","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/20190304-Public_Distributed.zip"
"33003","Carroll","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/20190304-Public_Distributed.zip"
"33005","Cheshire","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/20190304-Public_Distributed.zip"
"33007","Coos","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/20190304-Public_Distributed.zip"
"33009","Grafton","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/20190304-Public_Distributed.zip"
"33011","Hillsborough","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/20190304-Public_Distributed.zip"
"33013","Merrimack","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/20190304-Public_Distributed.zip"
"33015","Rockingham","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/20190304-Public_Distributed.zip"
"33017","Strafford","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/20190304-Public_Distributed.zip"
"33019","Sullivan","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/","ftp://ftp.granit.sr.unh.edu/pub/ParcelMosaic/20190304-Public_Distributed.zip"
"34001","Atlantic","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34003","Bergen","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34005","Burlington","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34007","Camden","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34009","Cape May","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34011","Cumberland","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34013","Essex","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34015","Gloucester","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34017","Hudson","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34019","Hunterdon","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34021","Mercer","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34023","Middlesex","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34025","Monmouth","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34027","Morris","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34029","Ocean","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34031","Passaic","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34033","Salem","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34035","Somerset","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34037","Sussex","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34039","Union","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"34041","Warren","https://njogis-newjersey.opendata.arcgis.com/datasets/parcels-and-mod-iv-composite-of-new-jersey-download","https://njgin.state.nj.us/download2/big_files/Parcels_MOD4_Statewide.gdb.zip"
"36011","Cayuga","http://gis.ny.gov/parcels/","http://gis.ny.gov/gisdata/fileserver/?DSID=1300&file=NYS-Tax-Parcels-SHP.zip"
"36013","Chautauqua","http://gis.ny.gov/parcels/","http://gis.ny.gov/gisdata/fileserver/?DSID=1300&file=NYS-Tax-Parcels-SHP.zip"
"36023","Cortland","http://gis.ny.gov/parcels/","http://gis.ny.gov/gisdata/fileserver/?DSID=1300&file=NYS-Tax-Parcels-SHP.zip"
"36029","Erie","http://gis.ny.gov/parcels/","http://gis.ny.gov/gisdata/fileserver/?DSID=1300&file=NYS-Tax-Parcels-SHP.zip"
"36037","Genesee","http://gis.ny.gov/parcels/","http://gis.ny.gov/gisdata/fileserver/?DSID=1300&file=NYS-Tax-Parcels-SHP.zip"
"36039","Greene","http://gis.ny.gov/parcels/","http://gis.ny.gov/gisdata/fileserver/?DSID=1300&file=NYS-Tax-Parcels-SHP.zip"
"36049","Lewis","http://gis.ny.gov/parcels/","http://gis.ny.gov/gisdata/fileserver/?DSID=1300&file=NYS-Tax-Parcels-SHP.zip"
"36005","Bronx","http://gis.ny.gov/parcels/","http://gis.ny.gov/gisdata/fileserver/?DSID=1300&file=NYS-Tax-Parcels-SHP.zip"
"36047","Kings","http://gis.ny.gov/parcels/","http://gis.ny.gov/gisdata/fileserver/?DSID=1300&file=NYS-Tax-Parcels-SHP.zip"
"36061","New York","http://gis.ny.gov/parcels/","http://gis.ny.gov/gisdata/fileserver/?DSID=1300&file=NYS-Tax-Parcels-SHP.zip"
"36081","Queens","http://gis.ny.gov/parcels/","http://gis.ny.gov/gisdata/fileserver/?DSID=1300&file=NYS-Tax-Parcels-SHP.zip"
"36085","Richmond","http://gis.ny.gov/parcels/","http://gis.ny.gov/gisdata/fileserver/?DSID=1300&file=NYS-Tax-Parcels-SHP.zip"
"37001","Alamance","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37003","Alexander","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37005","Alleghany","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37007","Anson","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37009","Ashe","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37011","Avery","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37013","Beaufort","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37015","Bertie","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37017","Bladen","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37019","Brunswick","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37021","Buncombe","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37023","Burke","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37025","Cabarrus","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37027","Caldwell","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37029","Camden","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37031","Carteret","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37033","Caswell","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37035","Catawba","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37037","Chatham","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37039","Cherokee","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37041","Chowan","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37043","Clay","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37045","Cleveland","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37047","Columbus","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37049","Craven","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37051","Cumberland","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37053","Currituck","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37055","Dare","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37057","Davidson","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37059","Davie","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37061","Duplin","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37063","Durham","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37065","Edgecombe","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37067","Forsyth","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37069","Franklin","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37071","Gaston","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37073","Gates","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37075","Graham","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37077","Granville","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37079","Greene","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
"37081","Guilford","https://www.nconemap.gov/datasets/parcels-polygons","https://services.nconemap.gov/ncom-parcels-dd.htm"
